EmployeeID,BARSrating,Sales
1001,5,73573
1002,4.89,72642
1003,4.02,72618
1004,3.08,63990
1005,3.27,72406
1006,2.93,68710
1007,1.74,67076
1008,3.48,73214
1009,3,73211
1010,4.79,77110
1011,3.82,70812
1012,4,80255
1013,4.05,69688
1014,3.83,77066
1015,1.9,68077
1016,3.88,68795
1017,5,79757
1018,4.22,71494
1019,3.9,71151
1020,4.94,80797
1021,1.82,64132
1022,1,70385
1023,4.31,80396
1024,2.34,72842
1025,1,64060
1026,1.73,72463
1027,1.76,67920
1028,2.19,63564
1029,1,64152
1030,4.82,78064
1031,2.96,71871
1032,1,70458
1033,2.09,70557
1034,2.04,65954
1035,3.09,72783
1036,2.74,67344
1037,3.25,67462
1038,4.87,72174
1039,1.93,73200
1040,5,85301
1041,2.54,71123
1042,2.85,71671
1043,2.44,67653
1044,3.95,73339
1045,4.48,72491
1046,4.08,74156
1047,1,62372
1048,3.04,66883
1049,4.55,72486
1050,2.44,72531
1051,3.92,66980
1052,3.6,69970
1053,1,79026
1054,2.94,70211
1055,4.72,74540
1056,4.1,77008
1057,4.77,76937
1058,4.86,77599
1059,2.25,76286
1060,3.84,76314
1061,4.83,72827
1062,4.62,74551
1063,3.74,73340
1064,4.85,71934
1065,1.96,69483
1066,2.49,67015
1067,3.61,75476
1068,2.4,75292
1069,3.68,70049
1070,1,65956
1071,1,62586
1072,2.76,68204
1073,3.13,73623
1074,4.33,74345
1075,5,78724
1076,4.91,74924
1077,3.35,70739
1078,2.42,69914
1079,4.19,73725
1080,1.91,70059
1081,2.43,66698
1082,1.83,72111
1083,2.8,76406
1084,2.86,69546
1085,4.02,82420
1086,2.49,71289
1087,3.85,71838
1088,3.26,75347
1089,1,65314
1090,1,68295
1091,1.82,72361
1092,3.95,74877
1093,3.87,77650
1094,4.26,71551
1095,4.56,74234
1096,4.73,69801
1097,2.93,67342
1098,2.44,69816
1099,3.81,68105
1100,3.48,73880
1101,4.62,75760
1102,3.31,68876
1103,3.97,75925
1104,2.64,74388
1105,2.61,71146
1106,2.85,68622
1107,2.58,71688
1108,3.63,74918
1109,2.99,80099
1110,5,77175
1111,3.34,73963
1112,4.51,72367
1113,1.71,68838
1114,3.62,71922
1115,2.55,71955
1116,4.8,73676
1117,2.8,69009
1118,4.57,76627
1119,4.61,75875
1120,3.62,76062
1121,3.84,76295
1122,2.02,71440
1123,3.81,73406
1124,4.35,72282
1125,3.16,74217
1126,2.33,69127
1127,3.25,77084
1128,1,70258
1129,4.29,81622
1130,2.59,73207
1131,2.2,73407
1132,4.47,83638
1133,4.18,69914
1134,3.19,70127
1135,2.67,70480
1136,2.29,70602
1137,3.62,69711
1138,4.09,69695
1139,2.38,74203
1140,2.66,80151
1141,3.54,75147
1142,4.02,77488
1143,2.2,71891
1144,2.92,73332
1145,2.51,70550
1146,2.28,65735
1147,1,74428
1148,2.61,66853
1149,3.05,69993
1150,3.53,67490
1151,2.96,70791
1152,3.84,71772
1153,3.44,68936
1154,4.04,77683
1155,3.95,71964
1156,4.09,71490
1157,2.08,72168
1158,4.55,71239
1159,4.79,72852
1160,5,81595
1161,1.53,65477
1162,2.88,72366
1163,2.29,67737
1164,3.08,70525
1165,1.62,70519
1166,1.91,67483
1167,3.19,71994
1168,1.79,70520
1169,5,79336
1170,1,70814
1171,1.98,69679
1172,1.79,60339
1173,3.98,75353
1174,1,66468
1175,2.75,77139
1176,2.44,68910
1177,3.1,73707
1178,1.85,65526
1179,3.13,66845
1180,1,68325
1181,3.96,73880
1182,4.03,78375
1183,4.27,75101
1184,2.2,68798
1185,3.01,73868
1186,2.56,67252
1187,3.27,75990
1188,1.84,76299
1189,2.95,76093
1190,3.83,67682
1191,1,66728
1192,3.63,73706
1193,3.06,78000
1194,2.25,67300
1195,3.55,75921
1196,3.86,66663
1197,4.35,71896
1198,3.96,77782
1199,2.89,72534
1200,1,61445
1201,3.18,76439
1202,3.11,68723
1203,2.64,72558
1204,2.16,68099
1205,3.71,69850
1206,1,71848
1207,2.04,72453
1208,3.93,73894
1209,5,71737
1210,3.3,73142
1211,2.3,71305
1212,3.83,73091
1213,2.23,78599
1214,4.31,69630
1215,2.83,69989
1216,4.21,69570
1217,3.57,81470
1218,3.88,76335
1219,5,73769
1220,4.01,75516
1221,5,75548
1222,5,70165
1223,3.84,71758
1224,2.68,69515
1225,3.4,72388
1226,4,72877
1227,4.6,66711
1228,2.58,69212
1229,3.94,71087
1230,3.71,79250
1231,3.08,72982
1232,4,73145
1233,4.14,70816
1234,3.07,68574
1235,2.81,74806
1236,3.69,76483
1237,3.38,69978
1238,1.71,68233
1239,3.65,73097
1240,4.35,72516
1241,2.83,72071
1242,3.62,76666
1243,4.78,70610
1244,3.37,75158
1245,2.79,71520
1246,2.32,79691
1247,2.93,70918
1248,3.27,74135
1249,3.38,66902
1250,3.09,69034
1251,2.3,67699
1252,2.48,68424
1253,2.87,67756
1254,4.31,73686
1255,3.98,74083
1256,2.84,76856
1257,2.48,75613
1258,1.63,70348
1259,4.83,74359
1260,3.25,71474
1261,4.23,68999
1262,2.62,70716
1263,3.48,66440
1264,2.12,73439
1265,4.09,70667
1266,3.92,68592
1267,2.61,73713
1268,3.57,74312
1269,3.78,77184
1270,3.54,75155
1271,1,64091
1272,3.54,72953
1273,2.51,65441
1274,1,71769
1275,3.15,67376
1276,3.59,75261
1277,4.21,78530
1278,4.21,74120
1279,2.13,74669
1280,4.47,75245
1281,1.83,68104
1282,2.8,70357
1283,1,63040
1284,2.78,62942
1285,2.18,69232
1286,1.75,66395
1287,2.76,79284
1288,3.36,69939
1289,3.83,77472
1290,4.17,83820
1291,5,77781
1292,3.94,76537
1293,2.24,63783
1294,1,66931
1295,3.31,66174
1296,1.96,76029
1297,2.68,72862
1298,2.98,74356
1299,1.63,68362
1300,2.52,68106
1301,3.02,76596
1302,3.72,77149
1303,1.87,62372
1304,1.97,70086
1305,3.63,77161
1306,4.35,77846
1307,3.35,77805
1308,2.79,73937
1309,2.53,74402
1310,4.12,75877
1311,1,62890
1312,2.15,72174
1313,2.7,72234
1314,3.72,68971
1315,3.27,70513
1316,3.05,72855
1317,1.84,69460
1318,1,60050
1319,2.81,77429
1320,2.49,73247
1321,1.79,72536
1322,2.84,69046
1323,3.97,69813
1324,4.6,73254
1325,1.64,68015
1326,1,72057
1327,1.77,71527
1328,2.32,70763
1329,4.63,75500
1330,4.32,78009
1331,4.04,73843
1332,3.35,76469
1333,3.1,76044
1334,2.2,75013
1335,3.46,72397
1336,3.28,71142
1337,2.49,70895
1338,3.62,71404
1339,4.37,79148
1340,2.74,66875
1341,3.67,73747
1342,2.86,68872
1343,5,80822
1344,5,77314
1345,3.3,64796
1346,4.54,81766
1347,1.65,65889
1348,4.2,77206
1349,3.06,72393
1350,1.62,69506
1351,4.16,78798
1352,2.92,81159
1353,4.72,79917
1354,3.62,82986
1355,3.84,70672
1356,2.46,74315
1357,1.65,70406
1358,3.43,61914
1359,5,71656
1360,3.32,75447
1361,2.61,68770
1362,2.32,65519
1363,2.5,71035
1364,4.25,76090
1365,1.79,75084
1366,3.11,68240
1367,4.33,71573
1368,1.98,64988
1369,4.65,71726
1370,3.4,80314
1371,3.07,66057
1372,3.03,77435
1373,3.35,70243
1374,1,76182
1375,4.65,75612
1376,2.97,72008
1377,4.63,70348
1378,1,70627
1379,1,70878
1380,2.47,72938
1381,2.86,73118
1382,2.73,77545
1383,4.24,71404
1384,3.19,74704
1385,1,61423
1386,3.23,69463
1387,3.25,74836
1388,3.93,74438
1389,3.27,68375
1390,2.73,72816
1391,1,64762
1392,4.7,79866
1393,2.79,72809
1394,1,64781
1395,3.79,73645
1396,3.4,70556
1397,4.69,74019
1398,4.43,81274
1399,3.24,74553
1400,3.69,73623
1401,3.84,79595
1402,5,77925
1403,3.17,70814
1404,3.11,71958
1405,2.43,62843
1406,3.07,71998
1407,2.15,65646
1408,1,68119
1409,5,78965
1410,4.13,74393
1411,3.58,78959
1412,3.27,73542
1413,4.07,74253
1414,2.09,70349
1415,3.66,77670
1416,4.83,76043
1417,3.08,77028
1418,3.86,77698
1419,2.31,65483
1420,3.34,73055
1421,4.47,74557
1422,1.97,66959
1423,2.5,78372
1424,3.64,69985
1425,2.35,70727
1426,1.7,68215
1427,4.7,74890
1428,2.67,74988
1429,4.19,71243
1430,1,68578
1431,2.48,72070
1432,2.85,74361
1433,3.43,74408
1434,3.16,75674
1435,4.61,78770
1436,2.65,74487
1437,2.59,71869
1438,3.81,78206
1439,3.76,75268
1440,2.97,74692
1441,4.45,78580
1442,2.11,68803
1443,1.92,71644
1444,3.01,76816
1445,4.42,73356
1446,4.05,73621
1447,3.64,72361
1448,2.86,69000
1449,2.77,71958
1450,4.25,77316
1451,3,78637
1452,3.82,76118
1453,3.15,74598
1454,1.68,74451
1455,4.31,67572
1456,3.88,79966
1457,3.67,76190
1458,2.21,62565
1459,5,76963
1460,3.18,77784
1461,3.51,78306
1462,2.43,69141
1463,1.82,72047
1464,3.75,77613
1465,2.14,69841
1466,4.96,77059
1467,3.59,78221
1468,2.11,66192
1469,2.85,78380
1470,1,66512
1471,3.81,72958
1472,3.66,72598
1473,4.01,72608
1474,2.06,73569
1475,2.14,69152
1476,1.71,71620
1477,3.59,78574
1478,3.65,74279
1479,4.21,79722
1480,2.87,68167
1481,2.38,81628
1482,3.97,73861
1483,3.41,71715
1484,1.55,71081
1485,4.56,70493
1486,3.05,72605
1487,2.07,69850
1488,4.42,72914
1489,3.94,73662
1490,1.8,63453
1491,1,64257
1492,1,69984
1493,3.61,75965
1494,2.32,71641
1495,2.36,70077
1496,2.61,75192
1497,3.49,69669
1498,4.05,73800
1499,3.34,70683
1500,1.97,70977
1501,1,59466
1502,2.98,67631
1503,2.97,76284
1504,3.61,75109
1505,3.96,72722
1506,1.72,69349
1507,2.3,68509
1508,4.21,74308
1509,2.62,62428
1510,3.95,71876
1511,3.26,69318
1512,1,65731
1513,1.72,68644
1514,3.77,79135
1515,2.42,67340
1516,3.17,76094
1517,2.79,62631
1518,4.65,78615
1519,4.11,78176
1520,2.58,77224
1521,2.15,74009
