EmployeeID,JobSat1,JobSat2,JobSat3,Engage1,Engage2,Engage3,TurnoverInt1,TurnoverInt2,TurnoverInt3
1021,1,2,2,NA,2,1,4,3,4
1027,1,2,2,3,2,3,4,4,5
1115,1,1,1,4,1,1,5,5,5
1172,1,2,2,4,2,3,3,3,4
1202,1,1,1,3,2,3,3,4,3
1215,1,3,3,4,1,2,3,3,2
1224,1,3,3,NA,4,4,4,4,5
1271,1,3,3,NA,2,3,4,5,4
1320,1,2,3,NA,3,3,4,4,5
1350,1,2,1,4,2,2,3,3,5
1415,1,3,3,4,2,2,2,3,3
1011,2,1,3,NA,4,3,1,3,3
1032,2,3,3,NA,3,2,3,3,3
1035,2,3,3,4,2,2,4,4,2
1036,2,3,3,4,3,3,4,5,5
1047,2,3,3,NA,1,1,4,5,5
1063,2,3,4,5,4,4,3,4,3
1073,2,2,3,4,3,3,4,5,4
1079,2,2,2,3,3,3,4,4,3
1080,2,2,2,4,3,3,4,3,4
1084,2,2,2,4,3,3,3,2,2
1091,2,3,3,NA,3,1,3,2,4
1094,2,3,2,NA,3,3,3,3,3
1108,2,2,3,4,4,5,3,4,5
1122,2,2,3,NA,3,3,3,3,3
1126,2,2,4,5,2,3,3,3,3
1129,2,3,2,3,4,3,2,2,2
1133,2,3,2,4,4,4,4,4,3
1141,2,3,3,3,2,2,3,3,3
1151,2,4,2,3,1,3,4,5,4
1152,2,2,2,4,3,3,5,4,3
1166,2,3,3,NA,2,2,3,4,4
1173,2,4,2,5,3,4,3,2,3
1174,2,3,3,4,1,3,4,5,3
1182,2,3,2,4,3,3,5,4,5
1186,2,2,3,5,2,2,4,4,4
1199,2,3,2,3,3,3,3,3,5
1206,2,2,3,NA,2,3,4,4,4
1220,2,3,3,5,4,5,3,2,3
1231,2,3,2,4,3,2,3,2,2
1238,2,1,2,4,2,2,4,3,4
1240,2,4,4,NA,4,4,3,2,4
1251,2,2,3,NA,2,2,3,3,2
1253,2,3,2,4,2,2,4,3,4
1256,2,2,3,4,2,3,4,4,3
1258,2,3,2,5,3,3,3,4,4
1259,2,4,3,4,4,4,3,3,3
1264,2,3,3,NA,1,2,3,4,3
1270,2,3,2,3,2,2,3,3,3
1283,2,2,2,5,3,2,4,4,4
1284,2,3,3,4,3,3,3,4,4
1285,2,3,2,4,3,3,3,3,2
1289,2,2,2,NA,3,3,4,4,3
1294,2,2,2,4,2,3,4,4,4
1300,2,3,2,4,1,1,3,3,3
1318,2,2,1,4,1,2,4,3,4
1319,2,2,3,4,2,2,4,5,5
1324,2,3,2,3,4,4,4,4,4
1325,2,2,2,3,2,3,3,3,2
1326,2,2,2,NA,1,2,3,3,3
1335,2,3,2,4,2,4,1,2,2
1347,2,2,2,NA,2,2,5,5,5
1378,2,4,4,4,3,3,3,4,4
1403,2,1,2,4,3,3,3,2,2
1407,2,4,3,NA,3,3,3,2,3
1413,2,3,3,3,3,3,4,5,3
1425,2,1,1,NA,2,3,4,4,4
1427,2,2,3,4,4,4,2,3,3
1430,2,2,3,4,2,2,3,4,3
1444,2,2,2,4,3,3,4,4,4
1449,2,3,3,4,3,3,3,3,2
1457,2,3,2,5,3,4,5,3,4
1483,2,4,3,NA,2,3,4,4,4
1484,2,2,2,4,1,2,3,3,3
1491,2,3,2,NA,2,2,4,3,3
1492,2,2,1,4,2,1,3,3,3
1497,2,3,2,NA,3,3,2,3,3
1503,2,3,2,3,4,4,3,3,3
1505,2,2,3,NA,2,2,4,4,5
1507,2,3,2,4,2,1,4,3,4
1511,2,2,1,4,2,2,4,5,4
1519,2,2,2,4,1,3,2,2,3
1003,3,3,3,5,3,3,5,4,5
1006,3,3,3,NA,4,3,4,4,3
1007,3,2,3,5,2,3,2,2,3
1010,3,3,4,4,2,2,4,3,4
1012,3,2,3,NA,3,3,2,3,3
1014,3,4,5,4,4,4,3,3,3
1016,3,4,4,NA,4,5,3,3,3
1023,3,4,3,5,4,3,3,4,3
1024,3,3,2,NA,3,4,3,2,4
1025,3,4,3,5,2,3,4,2,3
1026,3,3,2,4,1,3,3,3,4
1028,3,2,3,3,2,3,4,3,4
1029,3,3,4,4,1,1,3,3,3
1037,3,3,3,NA,3,3,3,4,2
1042,3,3,3,4,3,2,3,3,3
1046,3,3,3,4,4,3,2,2,2
1049,3,3,3,NA,4,4,4,4,4
1052,3,4,4,3,2,3,3,4,4
1056,3,2,2,5,2,2,4,4,4
1060,3,2,1,3,3,3,4,1,2
1061,3,3,4,4,3,3,1,3,3
1062,3,3,3,NA,3,3,3,2,4
1064,3,2,3,3,2,3,3,4,4
1068,3,3,5,NA,3,4,3,4,3
1069,3,3,4,NA,2,3,3,4,4
1071,3,3,3,5,2,3,3,4,3
1074,3,4,3,3,4,3,3,4,3
1075,3,3,3,4,4,4,2,2,3
1078,3,3,5,3,2,2,2,3,1
1081,3,1,3,NA,3,2,3,3,3
1082,3,3,3,4,3,3,3,2,3
1083,3,4,5,5,4,3,4,4,3
1085,3,2,3,3,2,2,3,2,1
1087,3,3,3,4,2,3,3,2,2
1088,3,4,4,4,1,2,3,2,2
1089,3,2,2,3,3,3,3,4,4
1092,3,4,4,4,4,1,4,4,3
1093,3,3,3,4,3,3,3,4,4
1095,3,4,4,5,3,3,2,2,3
1096,3,3,2,3,5,4,2,3,3
1097,3,4,4,4,2,3,4,4,4
1098,3,3,3,4,5,4,4,4,4
1102,3,3,3,5,2,2,4,2,2
1103,3,3,4,4,4,4,3,2,2
1104,3,4,4,4,3,2,3,3,4
1105,3,3,4,NA,3,3,4,4,4
1106,3,2,3,4,3,2,4,4,4
1107,3,4,3,NA,4,4,5,5,3
1109,3,3,3,5,3,3,3,3,3
1110,3,3,3,4,4,5,2,3,3
1111,3,4,2,5,3,3,3,3,3
1112,3,2,3,4,3,2,2,3,2
1113,3,4,3,4,2,2,3,3,3
1119,3,3,2,4,2,2,3,4,4
1120,3,3,2,3,3,3,4,3,4
1121,3,4,4,NA,3,3,3,2,4
1123,3,3,4,4,3,2,4,4,5
1125,3,3,3,NA,2,2,4,3,4
1127,3,4,4,3,3,3,3,3,3
1128,3,2,3,4,3,4,3,4,5
1131,3,2,4,4,2,1,2,2,3
1137,3,3,4,4,3,5,4,5,4
1142,3,4,2,3,3,4,4,3,3
1143,3,4,4,5,3,2,3,3,3
1145,3,4,3,NA,3,4,2,3,3
1146,3,2,3,NA,3,5,4,3,3
1147,3,3,3,4,2,2,3,3,3
1148,3,2,3,4,4,4,4,3,5
1150,3,4,3,NA,3,3,1,2,1
1153,3,2,3,NA,1,2,4,3,4
1154,3,4,4,5,3,4,3,4,3
1155,3,3,4,4,2,2,2,4,5
1156,3,3,3,3,3,2,2,2,3
1162,3,4,4,4,2,4,2,3,3
1164,3,4,4,4,2,4,2,3,2
1165,3,3,3,4,2,2,3,4,3
1168,3,4,3,5,4,3,4,3,2
1170,3,3,4,NA,4,4,2,3,3
1176,3,2,2,NA,3,2,3,2,2
1177,3,4,4,4,3,3,2,4,3
1178,3,3,3,NA,1,2,4,4,3
1179,3,3,3,4,4,4,3,3,4
1183,3,5,3,5,4,4,3,3,3
1184,3,3,2,4,3,2,3,3,3
1185,3,3,3,NA,3,3,3,3,3
1187,3,2,3,4,3,4,4,5,3
1188,3,3,5,4,2,2,3,4,3
1190,3,3,3,4,5,3,4,5,4
1191,3,3,3,4,2,1,4,4,4
1192,3,3,4,NA,2,5,3,3,3
1194,3,3,3,4,3,2,3,3,4
1197,3,3,2,5,3,4,3,3,4
1200,3,2,3,NA,1,1,4,4,4
1201,3,2,3,3,2,4,3,4,3
1205,3,4,5,5,3,3,4,4,3
1210,3,3,4,NA,3,3,3,3,2
1211,3,3,3,4,3,2,3,4,3
1226,3,4,3,5,3,4,4,3,3
1228,3,2,2,4,4,4,2,3,3
1234,3,4,3,5,4,5,3,3,3
1236,3,2,4,4,4,3,2,2,2
1237,3,3,2,NA,3,4,3,4,4
1239,3,2,3,4,3,3,4,3,3
1243,3,4,2,3,3,3,1,2,2
1244,3,3,4,5,3,4,3,3,2
1247,3,3,3,4,3,2,3,4,5
1248,3,3,3,NA,2,2,3,3,3
1250,3,3,3,4,3,3,3,4,4
1260,3,2,2,NA,4,3,5,4,4
1262,3,3,2,4,2,3,2,3,2
1263,3,2,3,5,5,4,2,3,3
1265,3,3,2,4,2,2,3,4,4
1266,3,3,4,3,5,3,2,2,3
1268,3,2,3,NA,3,2,4,4,3
1269,3,4,4,4,4,4,2,3,3
1277,3,3,2,NA,2,3,3,3,3
1278,3,2,3,4,3,3,3,2,3
1279,3,3,4,4,4,3,3,3,2
1281,3,3,3,4,3,2,4,4,4
1282,3,4,3,4,2,3,3,3,4
1286,3,2,3,NA,3,3,3,3,2
1287,3,3,3,4,3,3,3,3,3
1288,3,4,3,4,3,2,4,4,4
1293,3,4,4,4,3,3,2,2,2
1296,3,3,3,NA,2,2,4,4,3
1297,3,3,2,4,3,3,3,4,4
1298,3,4,2,4,3,3,2,2,2
1299,3,4,3,NA,3,3,3,3,4
1302,3,3,2,NA,3,4,3,1,2
1306,3,3,2,NA,2,2,3,3,4
1310,3,2,2,4,2,3,2,4,3
1311,3,2,3,NA,2,1,4,4,4
1313,3,4,3,5,2,4,5,5,4
1314,3,3,3,NA,3,3,3,3,4
1316,3,4,2,4,2,1,2,2,2
1327,3,3,3,4,2,2,4,3,3
1336,3,4,4,4,3,3,3,4,3
1339,3,4,3,4,4,4,4,3,4
1340,3,3,4,3,3,3,5,4,4
1341,3,3,3,4,3,3,3,4,4
1343,3,3,3,3,3,2,4,5,5
1348,3,3,2,4,4,3,3,3,3
1354,3,3,3,4,3,4,3,2,3
1357,3,3,3,NA,1,1,3,4,3
1359,3,3,2,3,2,3,5,4,4
1361,3,2,3,NA,3,4,4,4,4
1362,3,2,1,NA,1,2,4,5,4
1363,3,4,3,NA,2,3,3,3,3
1364,3,4,4,4,5,3,3,3,3
1365,3,3,4,4,2,2,4,3,4
1366,3,3,3,4,4,3,3,5,5
1368,3,2,3,NA,2,1,4,4,4
1370,3,2,3,4,3,4,3,2,3
1374,3,1,2,NA,2,3,3,3,3
1379,3,2,2,5,3,3,4,3,3
1380,3,4,5,5,4,4,3,4,4
1382,3,3,3,4,2,3,4,4,3
1383,3,4,3,5,4,4,4,3,4
1384,3,2,2,NA,3,3,4,4,2
1385,3,3,2,4,1,1,5,5,4
1388,3,4,3,5,5,5,2,3,2
1389,3,2,4,4,3,2,3,3,2
1392,3,3,3,NA,3,2,4,5,4
1394,3,2,3,4,3,2,2,2,2
1397,3,3,3,NA,3,3,2,3,3
1398,3,2,4,4,5,5,2,2,3
1404,3,3,3,NA,3,3,3,3,4
1406,3,3,3,4,2,2,3,3,4
1408,3,3,3,4,3,3,2,3,3
1411,3,4,4,5,3,4,3,3,4
1412,3,4,5,NA,2,2,2,2,2
1417,3,3,2,4,3,3,3,3,3
1419,3,3,3,NA,4,4,3,3,3
1422,3,3,4,4,2,2,4,5,4
1423,3,4,2,4,5,4,4,3,3
1426,3,3,3,NA,3,3,3,4,3
1437,3,2,4,5,3,3,3,2,3
1443,3,2,4,4,3,3,3,4,4
1446,3,4,4,NA,3,3,2,1,2
1447,3,4,4,4,2,2,3,2,2
1448,3,3,3,4,4,4,3,5,4
1450,3,4,4,NA,2,4,3,3,1
1451,3,2,2,4,2,4,3,3,3
1453,3,4,4,4,4,4,3,3,4
1455,3,4,4,3,3,2,2,4,2
1460,3,3,2,5,3,2,4,5,3
1462,3,2,2,4,3,2,3,3,2
1464,3,3,3,5,4,5,3,4,4
1468,3,2,2,NA,3,2,4,4,4
1469,3,4,4,5,3,3,2,3,2
1470,3,2,3,4,2,2,5,3,4
1471,3,2,2,4,3,3,4,5,4
1472,3,2,4,4,3,3,3,3,4
1473,3,3,5,4,3,4,3,3,3
1474,3,2,4,4,2,1,3,3,2
1476,3,4,3,NA,4,4,4,4,4
1479,3,3,3,NA,2,3,3,2,3
1480,3,3,3,4,3,4,1,1,2
1482,3,1,2,4,3,3,4,4,4
1485,3,3,3,NA,3,4,3,3,2
1487,3,2,3,4,3,3,4,4,4
1488,3,4,4,4,4,5,2,2,2
1489,3,4,4,NA,3,3,4,5,4
1494,3,3,2,3,2,3,3,3,4
1498,3,4,4,4,5,4,4,4,3
1499,3,3,2,4,4,4,4,3,3
1504,3,4,3,4,4,1,4,4,3
1506,3,3,4,4,2,3,3,3,2
1509,3,2,3,4,2,2,4,4,3
1512,3,4,4,4,2,3,3,3,3
1513,3,2,2,4,3,2,4,4,3
1515,3,1,3,4,2,2,5,3,3
1518,3,3,4,NA,3,2,3,2,4
1001,4,2,3,3,4,4,3,2,2
1005,4,4,4,4,3,2,4,3,3
1008,4,3,5,5,4,4,4,3,3
1009,4,4,4,NA,3,4,3,3,4
1015,4,4,3,4,3,4,3,2,3
1017,4,5,4,5,4,5,3,2,2
1018,4,4,3,NA,4,4,3,3,3
1019,4,2,4,5,3,2,1,2,2
1020,4,4,2,3,4,4,3,4,3
1030,4,4,4,NA,2,3,4,3,4
1031,4,4,4,4,4,3,2,3,3
1033,4,3,4,NA,3,3,4,5,4
1038,4,3,4,5,4,4,2,2,2
1039,4,5,3,NA,2,1,3,3,3
1040,4,4,4,4,4,5,3,3,3
1041,4,4,3,4,2,3,4,4,3
1043,4,4,5,NA,2,2,2,3,3
1044,4,3,3,NA,3,4,3,3,3
1045,4,4,4,4,4,5,4,4,4
1050,4,4,2,4,4,3,4,4,3
1054,4,3,4,NA,3,3,3,4,3
1055,4,5,3,3,4,5,2,2,3
1057,4,3,2,NA,3,3,4,4,4
1058,4,3,3,4,4,4,4,4,3
1059,4,3,4,4,3,3,3,3,3
1065,4,4,4,4,2,4,3,3,4
1066,4,3,4,5,4,4,2,2,2
1067,4,4,4,4,5,4,4,4,3
1070,4,4,3,5,4,3,2,3,3
1072,4,3,4,NA,3,4,3,2,2
1076,4,4,5,4,4,4,3,3,2
1077,4,3,4,NA,4,4,4,4,3
1086,4,3,3,NA,3,5,2,2,2
1099,4,4,4,5,2,3,3,3,1
1100,4,5,4,3,4,5,2,2,2
1101,4,4,4,4,3,2,3,5,4
1116,4,5,4,3,4,5,2,2,2
1124,4,4,4,4,3,3,3,2,3
1130,4,5,4,3,4,4,3,4,3
1132,4,4,4,5,4,4,3,3,2
1134,4,3,5,NA,2,4,3,4,3
1135,4,5,3,5,2,2,1,2,2
1136,4,3,3,NA,4,4,4,4,5
1140,4,3,3,5,4,4,3,2,3
1144,4,3,3,NA,2,3,2,2,2
1149,4,3,4,3,3,4,2,3,3
1158,4,4,3,5,3,4,3,3,2
1159,4,3,4,4,4,5,3,1,4
1161,4,2,4,NA,3,4,2,3,3
1169,4,4,5,5,5,4,3,3,1
1171,4,4,3,5,2,3,3,3,3
1180,4,4,3,NA,2,4,3,3,3
1181,4,4,2,4,2,1,3,3,3
1195,4,4,3,NA,4,3,2,2,2
1198,4,3,3,NA,2,3,3,3,3
1203,4,4,3,3,2,3,3,2,2
1204,4,4,3,NA,3,3,2,2,2
1207,4,3,4,4,2,2,3,4,4
1208,4,3,3,5,3,3,3,3,3
1209,4,4,4,4,3,3,3,3,3
1212,4,4,3,4,4,4,3,3,2
1213,4,3,3,NA,3,3,3,3,3
1216,4,3,4,NA,3,4,3,4,3
1217,4,3,3,4,3,3,3,2,2
1219,4,4,3,NA,5,4,4,4,5
1221,4,3,4,4,3,3,3,3,2
1222,4,4,3,NA,3,3,4,3,3
1223,4,3,3,NA,4,3,3,3,4
1225,4,4,4,NA,4,4,2,2,1
1227,4,4,4,4,2,3,3,3,4
1229,4,3,2,3,3,3,4,5,4
1230,4,3,4,3,3,3,1,1,2
1233,4,3,3,5,4,5,4,4,3
1235,4,4,3,NA,3,5,4,4,5
1246,4,3,4,3,3,2,4,3,4
1249,4,3,3,4,3,3,3,3,2
1254,4,3,5,4,4,3,4,4,3
1255,4,4,4,NA,2,3,2,2,3
1257,4,5,4,4,2,3,3,2,4
1261,4,4,3,4,3,3,3,3,3
1267,4,3,3,4,4,3,3,2,3
1275,4,4,4,4,4,4,4,3,3
1276,4,4,2,4,3,5,3,3,3
1290,4,4,5,4,3,3,3,2,3
1291,4,4,3,4,2,2,3,3,2
1292,4,4,4,4,4,3,3,3,4
1303,4,3,3,4,3,3,4,4,3
1304,4,4,4,4,3,3,4,4,2
1305,4,3,4,4,3,2,4,4,3
1307,4,5,4,4,3,3,3,3,3
1308,4,3,4,NA,3,3,4,4,3
1309,4,4,4,5,4,3,2,3,2
1312,4,4,5,5,2,2,1,3,3
1315,4,3,3,NA,4,3,3,3,3
1317,4,3,3,NA,3,2,2,2,3
1321,4,5,4,4,4,3,2,2,1
1322,4,3,3,4,3,2,4,4,4
1323,4,4,3,4,3,4,4,3,3
1328,4,4,4,5,4,4,1,1,2
1329,4,2,2,3,2,1,3,3,3
1330,4,3,3,4,2,2,3,2,3
1332,4,3,3,4,3,3,3,2,2
1333,4,3,4,NA,2,3,2,3,3
1334,4,4,3,5,2,3,3,3,3
1337,4,4,4,3,3,3,4,3,4
1338,4,5,3,NA,3,3,3,3,3
1342,4,3,3,4,3,2,3,2,2
1353,4,3,3,3,2,3,3,2,3
1355,4,4,4,4,4,3,2,2,3
1356,4,3,3,3,3,3,2,3,3
1358,4,3,4,4,4,2,3,4,3
1360,4,3,4,4,3,3,4,4,4
1367,4,4,3,3,3,4,3,2,3
1369,4,3,3,3,3,3,2,3,3
1371,4,4,4,4,4,4,3,4,4
1372,4,3,4,5,3,3,3,3,3
1375,4,4,4,NA,4,4,4,3,3
1376,4,4,5,NA,3,4,4,4,4
1377,4,3,3,4,3,2,2,2,2
1386,4,5,4,4,3,3,2,2,1
1387,4,3,4,4,2,3,4,4,3
1391,4,3,2,4,2,4,4,4,3
1393,4,3,4,4,4,3,2,2,1
1395,4,4,3,4,3,3,2,3,4
1396,4,3,3,4,4,5,4,3,3
1400,4,3,5,NA,4,3,3,3,2
1401,4,4,4,5,4,4,2,3,3
1402,4,3,3,5,4,4,2,3,3
1405,4,4,3,5,5,5,4,4,4
1409,4,4,4,5,5,5,1,2,2
1410,4,2,2,3,3,3,3,3,3
1414,4,4,5,3,2,2,3,3,3
1416,4,4,5,NA,5,5,4,4,3
1418,4,2,2,4,4,2,3,3,2
1421,4,3,3,5,4,4,2,3,3
1424,4,4,3,NA,3,3,4,4,3
1428,4,3,3,4,2,3,4,4,4
1429,4,4,4,4,2,3,2,1,1
1431,4,4,5,NA,3,4,4,4,3
1433,4,4,4,NA,4,3,3,5,4
1434,4,5,4,NA,3,4,3,4,3
1438,4,2,4,4,3,2,4,3,3
1440,4,3,4,4,3,3,3,2,2
1441,4,4,4,4,2,3,3,4,4
1442,4,3,3,NA,3,3,3,2,3
1445,4,4,3,4,2,3,2,3,3
1452,4,4,4,5,4,4,3,3,3
1454,4,4,3,NA,3,3,2,2,3
1456,4,4,4,NA,4,4,3,2,3
1458,4,3,3,4,2,3,5,5,5
1459,4,4,3,NA,5,4,3,3,3
1463,4,4,3,4,2,3,3,3,3
1465,4,3,4,4,2,2,4,3,3
1467,4,4,4,3,5,3,1,2,2
1475,4,4,4,5,2,2,2,3,1
1477,4,2,4,NA,4,5,3,3,3
1481,4,3,5,5,4,4,3,3,4
1486,4,3,4,4,3,4,2,2,3
1490,4,3,4,4,4,4,2,3,4
1495,4,4,3,4,4,5,4,3,4
1496,4,4,3,5,4,3,3,2,3
1500,4,3,3,NA,2,2,4,4,3
1501,4,3,4,5,4,2,4,5,5
1502,4,3,4,4,3,3,3,4,3
1508,4,5,4,4,4,4,3,3,3
1510,4,4,4,NA,4,4,4,4,3
1516,4,4,3,5,4,3,3,3,4
1520,4,4,4,NA,3,3,2,1,1
1521,4,3,4,3,2,2,3,4,3
1002,5,4,5,4,4,3,3,4,4
1004,5,4,3,4,3,3,2,2,2
1022,5,2,4,4,1,2,4,3,3
1034,5,3,4,4,2,3,3,3,3
1048,5,4,3,3,4,2,3,3,3
1051,5,4,2,3,3,2,3,3,4
1090,5,3,3,4,4,4,2,2,2
1114,5,4,5,3,2,3,3,3,3
1117,5,4,5,4,3,3,4,2,3
1118,5,4,4,3,3,3,2,2,2
1157,5,4,4,4,4,3,4,3,3
1160,5,5,5,4,5,5,1,1,1
1163,5,3,4,4,3,3,4,4,3
1167,5,5,4,4,5,4,1,2,1
1189,5,5,3,NA,4,4,5,3,4
1193,5,5,5,4,4,5,2,2,3
1196,5,4,4,4,5,5,2,3,3
1214,5,2,3,4,3,3,4,4,4
1218,5,4,5,4,3,3,2,2,2
1232,5,3,4,NA,3,3,3,4,4
1252,5,5,3,4,4,4,4,4,4
1272,5,4,4,5,4,5,3,3,2
1280,5,5,3,NA,4,4,3,3,4
1295,5,5,5,4,3,4,3,3,3
1344,5,4,4,4,4,4,2,2,1
1345,5,5,5,NA,3,4,2,2,2
1346,5,4,4,5,4,4,2,2,2
1349,5,4,4,4,3,3,3,4,3
1352,5,5,5,NA,3,2,3,3,4
1381,5,3,4,NA,3,3,3,3,2
1399,5,3,3,4,3,3,3,4,4
1420,5,4,4,3,3,3,3,3,2
1432,5,4,5,NA,4,3,4,4,4
1439,5,5,4,4,3,4,3,3,3
1461,5,5,3,NA,3,3,3,3,2
1478,5,3,4,NA,5,5,2,2,1
1493,5,5,5,5,4,5,3,2,3
1517,5,5,3,4,2,2,2,4,3
